UID,Taxonomy ID,Species Key,Belt
1267175533,1718245,2704501,7
1248842055,1718245,2704501,7
1267175450,416047,4135005,7
1248841972,416047,4135005,7
1267175367,1671078,4123833,7
1248841889,1671078,4123833,7
1267175284,2041602,4136493,7
1248841806,2041602,4136493,7
1267175201,1056933,4127473,7
1248841723,1056933,4127473,7
1267175118,1565112,4137928,7
1248841640,1565112,4137928,7
1267175035,2041603,4134597,7
1248841557,2041603,4134597,7
1267174952,1478600,9172708,7
1248841474,1478600,9172708,7
1267174869,158165,4129514,7
1248841391,158165,4129514,7
1267174786,1671114,5672587,7
1248841308,1671114,5672587,7
1267174703,158147,2705587,7
1248841225,158147,2705587,7
1267174620,318917,5675642,7
1248841142,318917,5675642,7
1267174451,358661,3050364,5
1248816225,358661,3050364,5
1248816139,358661,3050364,5
1248815967,358661,3050364,5
1267174365,763953,3050357,5
1248816053,763953,3050357,5
1267174288,1915067,7768873,5
1248646230,1915067,7768873,5
1267173765,151065,5421144,5
1248247783,151065,5421144,5
1255297061,106132,5372258,5
1011750913,106132,5372258,5
966201734,106132,5372258,5
806639902,106132,5372258,5
806639814,106132,5372258,5
1255296801,45211,5372264,4
1037235067,45211,5372264,4
1254338007,112607,5305668,5
959122712,112607,5305668,5
948550010,112607,5305668,5
1254336760,109601,3046173,5
1254335883,226209,5323092,5
1152523451,3747,3029912,5
1252313498,3747,3029912,5
1253235908,3880,2965280,7
543174031,304102,2965280,7
1249619476,460784,5685264,6
1199864335,460784,5685264,6
1190751659,460784,5685264,6
1248842997,4460,5330776,7
1248842719,158129,4933007,7
1043444322,158129,4933007,7
1040156177,158129,4933007,7
1248842470,1262102,4115002,7
1238821570,1262102,4115002,7
1227482708,1262102,4115002,7
1252316501,2039006,3793983,6
1245685829,2039006,3793983,6
1252316402,496568,3639786,5
1245685684,496568,3639786,5
1252316295,29655,2863967,4
1245685605,29655,2863967,4
1252316165,216510,7331697,4
1244552461,216510,7331697,4
1252315926,684742,4180580,6
1243302189,684742,4180580,6
1252315844,128609,4177857,7
1243302107,128609,4177857,7
1252315690,51459,2771052,7
1242863572,51459,2771052,7
1252315605,1035810,2771279,5
1242863487,1035810,2771279,5
1252315520,2016532,2766221,4
1242863402,2016532,2766221,4
1252315348,470286,2779434,7
1242863230,470286,2779434,7
1252315262,261425,2770000,5
1242863144,261425,2770000,5
1252315122,84056,2753218,5
1242014542,84056,2753218,5
1252315038,78998,2753124,6
1242014458,78998,2753124,6
1252314953,82311,2753364,6
1242014374,82311,2753364,6
1252314581,260675,3625099,7
1240946936,260675,3625099,7
1252314495,1567104,2874621,5
1240946850,1567104,2874621,5
1104554004,3654,2874621,5
1111663006,3654,2874621,5
1252314325,81729,2773942,5
1239292209,81729,2773942,5
1252314238,2033002,2854729,6
1239292122,2033002,2854729,6
1252314064,272862,2768953,5
1239291948,272862,2768953,5
1252313978,59052,2770868,5
1239291862,59052,2770868,5
1252313325,1739658,8141711,6
1197987932,1739658,8141711,6
1252001832,62335,2703935,7
1212897320,62335,2703935,7
1197513437,62335,2703935,7
1102603376,62335,2703935,7
1248248139,79855,2704432,5
1206253217,79855,2704432,5
1196592877,79855,2704432,5
1247583500,171883,3672337,7
1240338514,171883,3672337,7
1247583404,332435,7304540,5
1239640871,332435,7304540,5
1247582842,161261,5686494,5
1205201906,161261,5686494,5
1247582557,1045224,8172583,5
1158985457,1045224,8172583,5
1247582455,1351828,3921720,5
1158985545,1351828,3921720,5
1247582370,378224,3021409,6
1236176987,378224,3021409,6
772657308,58860,2975768,7
627758095,58860,2975768,7
1219402234,91218,4205640,5
1150148630,91218,4205640,5
1132594185,91218,4205640,5
1219401897,91213,4205640,5
1150148723,91213,4205640,5
1132594272,91213,4205640,5
1242014290,79002,2753380,5
1236518192,79002,2753380,5
1219876554,79002,2753380,5
1209555070,165710,7270682,5
1199894397,165710,7270682,5
1179695330,165710,7270682,5
1240948078,1120798,2874570,5
1240947990,1120798,2874570,5
1240947902,3658,2874570,5
1240947726,3658,2874570,5
1240947638,3658,2874570,5
1240947814,357961,2874570,5
1240947550,2034236,2874570,5
1240947462,2034244,2874570,5
1240947374,1194695,2874570,5
1240947286,3657,2874570,5
1240947198,217619,2874570,5
1240947110,217619,2874570,5
1240947022,217619,2874570,5
344030470,412675,2874570,5
346578170,412675,2874570,5
1241932161,434060,3020755,5
1237938714,434060,3020755,5
1241931866,39325,3922060,4
1236763037,39325,3922060,4
1241931780,39288,3742939,4
1236762951,39288,3742939,4
1241931635,32120,7289077,5
1236180832,32120,7289077,5
1241931546,872913,8231191,5
1236180743,872913,8231191,5
1241931458,1132989,7699721,6
1236180655,1132989,7699721,6
1241931191,3281,2650903,5
1236180388,3281,2650903,5
1241931102,3277,2650999,5
1236180299,3277,2650999,5
1241930925,147939,2650660,7
1236180033,147939,2650660,7
1241930836,86699,4017086,5
1236179944,86699,4017086,5
1241930747,346293,7319290,6
1236179855,346293,7319290,6
1241930663,1678212,2650876,7
1236179771,1678212,2650876,7
1241930574,86694,7289120,7
1236179504,86694,7289120,7
1241930485,1392673,8616098,6
1236179415,1392673,8616098,6
1241930396,1030390,4015917,7
1236179326,1030390,4015917,7
1241930307,104666,8582197,6
1236178971,104666,8582197,6
1241930040,872479,7125869,7
1236178704,872479,7125869,7
1241929952,78457,4256698,6
1236178438,78457,4256698,6
1241929863,265675,7310734,5
1236178349,265675,7310734,5
1241929774,65703,7800235,5
1236178260,65703,7800235,5
1241929598,342001,2828709,5
1236177916,342001,2828709,5
1241929523,225553,5310664,7
1236177841,225553,5310664,7
1241929448,1306921,5312987,5
1236177766,1306921,5312987,5
1241929299,2025843,5310704,7
1236177617,2025843,5310704,7
1241928872,148576,3744639,7
1129604640,148576,3744639,7
1241928788,180990,2650558,7
1129604556,180990,2650558,7
1241928652,337465,7304647,7
1031481915,337465,7304647,7
1241922869,65731,4016824,7
1236180121,65731,4016824,7
1241922780,1392717,2650857,7
1236179682,1392717,2650857,7
1241922691,2023767,8338002,6
1236179593,2023767,8338002,6
1241922603,208742,4015955,5
1236179238,208742,4015955,5
1241922514,65730,4016126,5
1236179149,65730,4016126,5
1241922425,65729,7125851,5
1236179060,65729,7125851,5
1241922336,1329983,9596941,7
1236178615,1329983,9596941,7
1241922247,672195,7863463,5
1236178526,672195,7863463,5
1063153963,460789,7304665,6
1070111967,460789,7304665,6
1063153799,3435,3034046,7
1070111803,3435,3034046,7
929982301,325536,7304271,5
938339932,325536,7304271,5
1158985369,85363,8244887,5
1052488129,85363,8244887,5
1045564826,85363,8244887,5
1196573828,167337,5677150,7
1196573741,167337,5677150,7
1206253385,167337,5677150,7
1196593213,167337,5677150,7
1238822541,183674,4122658,5
1230782799,183674,4122658,5
1238822434,74665,2706026,5
1230782692,74665,2706026,5
1230782158,1127806,2706026,5
1230781730,200572,2706026,5
1049304292,62337,2706026,5
966202338,62337,2706026,5
954003406,62337,2706026,5
1238822327,106893,4149653,6
1230781302,106893,4149653,6
1238822220,154761,2706022,7
1230781195,154761,2706022,7
1238822016,2019967,7266362,4
1228286233,2019967,7266362,4
1238821811,253749,4025674,4
1227542444,253749,4025674,4
1238821723,2023749,5643565,7
1227542356,2023749,5643565,7
1238821452,201515,3897666,5
1227051153,201515,3897666,5
1238821351,252529,2874622,7
1226527213,252529,2874622,7
1238821214,45834,2932737,5
1226043715,45834,2932737,5
1238820707,50765,7761022,5
1226041982,50765,7761022,5
1238820621,40707,7155291,5
1226041755,40707,7155291,5
1237408158,459176,7155291,5
1226041841,459176,7155291,5
1238812738,75722,5582578,7
1228286319,75722,5582578,7
1237410496,859262,7319035,5
1229243983,859262,7319035,5
1237410413,1898640,3867269,7
1229242701,1898640,3867269,7
1237408342,106552,3001660,5
1229406076,106552,3001660,5
1229405909,106552,3001660,5
1237089810,39026,5286381,4
1220104851,39026,5286381,4
1220104777,39026,5286381,4
1043373013,141186,3188725,7
557470099,141186,3188725,7
1039679162,141186,3188725,7
1236518448,89789,2753312,5
1219876894,89789,2753312,5
1236518364,82317,2753456,4
1219876810,82317,2753456,4
1236518278,85370,2753081,5
1219876724,85370,2753081,5
1236517603,4689,2753211,5
1219876979,4689,2753211,5
1236517187,68554,3190154,5
1215207177,68554,3190154,5
1236517047,193516,3039285,4
1215003160,193516,3039285,4
1236516083,57205,4129103,5
1214621453,57205,4129103,5
1236515999,221755,4141347,7
1214621201,221755,4141347,7
1236515915,2017775,5948368,7
1214621117,2017775,5948368,7
1236515831,798323,4144827,7
1214620529,798323,4144827,7
1236515663,1073695,4138871,6
1214620193,1073695,4138871,6
1236515579,57053,4152811,7
1214620025,57053,4152811,7
1236515327,2017770,4147813,5
1214619605,2017770,4147813,5
1236515243,1400639,5671564,7
1214619269,1400639,5671564,7
1236515075,2017768,4109528,7
1214619017,2017768,4109528,7
1236514991,2017767,4109537,7
1214618933,2017767,4109537,7
1236514908,1465651,7324452,7
1214618850,1465651,7324452,7
1236514823,98020,5373789,4
1214618763,98020,5373789,4
1236514736,358669,5373339,7
1214618504,358669,5373339,7
1236514650,2017959,3042328,4
1214618339,2017959,3042328,4
1236514429,34199,2777724,7
1120869187,34199,2777724,7
1236514343,1155789,2777430,7
1120869086,1155789,2777430,7
1236514230,101013,3029834,5
1215709720,101013,3029834,5
1236514145,101012,3029900,5
1215709635,101012,3029900,5
1236513903,167343,2703469,7
1215348024,167343,2703469,7
1236512577,40583,2703085,5
1214619521,40583,2703085,5
1040157228,40584,2703085,5
1236512493,65968,4104775,5
1214619185,65968,4104775,5
1236512406,369024,3050522,6
1214618676,369024,3050522,6
1236512306,4049,8418338,5
1042766051,4049,8418338,5
1203189760,179354,5315559,7
1215847802,179354,5315559,7
1203189687,117953,5308651,7
1215847727,117953,5308651,7
1203189541,179353,5317045,7
1215847575,179353,5317045,7
1203189395,161865,5317521,7
959123509,161865,5317521,7
952109174,161865,5317521,7
1203189322,161870,5317187,6
1215847424,161870,5317187,6
1203189249,161868,5317530,7
1215847349,161868,5317530,7
1203189176,154291,5315454,7
1215787101,154291,5315454,7
1203189103,467198,5316334,7
1215847273,467198,5316334,7
1203189030,467197,5316491,7
1215787028,467197,5316491,7
1203188957,1354201,5315347,7
1215847198,1354201,5315347,7
1203188884,179356,5316500,7
1215847122,179356,5316500,7
1203188811,154289,5317107,7
1215847047,154289,5317107,7
1203188738,363749,5316532,6
1215846971,363749,5316532,6
1203188666,172646,5317089,7
1215846897,172646,5317089,7
1203188593,161867,5316187,7
1215846821,161867,5316187,7
1203188520,142613,5317763,7
1215846744,142613,5317763,7
1203188447,172645,5317673,7
1215846669,172645,5317673,7
1203188301,181002,5315372,5
1215846518,181002,5315372,5
1203188228,179350,5316521,7
1215786955,179350,5316521,7
1203188155,154290,5316701,7
1215846442,154290,5316701,7
1230781623,183675,7738766,5
1230781516,183675,7738766,5
1230781409,183675,7738766,5
966202215,183675,7738766,5
954003283,183675,7738766,5
1227418816,4682,2856681,5
1102546796,4682,2856681,5
1081699836,4682,2856681,5
1219876640,859540,2753264,5
1214621369,29695,5290149,5
1214621285,29695,5290149,5
1189341735,29695,5290149,5
675023138,29695,5290149,5
563354758,29695,5290149,5
558614268,29695,5290149,5
1214620949,42072,4121638,7
1214620865,42072,4121638,7
1214620781,38689,5289877,4
1214620697,38689,5289877,4
1214620445,29678,4125185,5
1214620361,29678,4125185,5
1214620109,110835,2705325,7
1214619773,79842,4146785,7
1043444574,79842,4146785,7
1040157326,79842,4146785,7
1216867159,1112305,3044912,5
1043378061,4533,4110272,7
554517292,4533,4110272,7
1036304822,4533,4110272,7
1215347941,106636,2703467,5
1215347858,106636,2703467,5
1215347775,106636,2703467,5
1215347527,106636,2703467,5
1206252211,106636,2703467,5
1196590444,106636,2703467,5
1215347693,798321,5679570,7
1206252881,798321,5679570,7
1196594723,798321,5679570,7
1196593297,798321,5679570,7
1196592793,798321,5679570,7
1196591869,798321,5679570,7
1215959446,29728,3047598,5
1036558332,29728,3047598,5
1182636185,13288,3047598,5
1151120428,13288,3047598,5
1215852479,159976,4068523,5
1207090886,159976,4068523,5
1215846375,53061,2803309,7
1203188017,53061,2803309,7
1215836821,22663,5420901,5
1200753727,22663,5420901,5
1215836474,128608,3033987,7
1200753306,128608,3033987,7
1215836206,395340,7308761,5
1200753045,395340,7308761,5
1215835905,220689,2943277,5
1114443756,220689,2943277,5
1215835724,1850528,7549478,5
1031503563,1850528,7549478,5
1215835638,1850527,5587181,5
1031502620,1850527,5587181,5
1215786882,169180,5315870,7
1203188082,169180,5315870,7
1182955085,28909,6109637,7
1199303866,28909,6109637,7
1214618591,3724,5377378,7
1182635851,3724,5377378,7
1151120094,3724,5377378,7
1211677809,142614,5317412,7
1211677584,39350,2927096,7
1199277683,39350,2927096,7
1211677471,339208,4023166,5
1116006393,339208,4023166,5
1206255283,58039,2684709,4
940376051,58039,2684709,4
1206255208,97169,2685654,5
940375910,97169,2685654,5
1206254742,165499,5537977,4
1197013784,165499,5537977,4
1206254656,54724,5537964,4
1197013698,54724,5537964,4
1206254560,798316,5672585,7
1196595392,798316,5672585,7
1206254476,673200,2704851,6
1196595225,673200,2704851,6
1206254392,798289,5677510,7
1196594807,798289,5677510,7
1206254308,798273,4108363,7
1196594639,798273,4108363,7
1206254140,330575,2704447,7
1196594388,330575,2704447,7
1206254057,2003514,5672571,7
1196594305,2003514,5672571,7
1206253889,79835,2705270,7
1196594137,79835,2705270,7
1206253637,798322,4147250,7
1196593633,798322,4147250,7
1206253469,79832,5674318,5
1196593465,79832,5674318,5
1206253133,798338,4131917,7
1196592457,798338,4131917,7
1206253049,2003512,2704346,7
1196592205,2003512,2704346,7
1206252965,798269,4151738,7
1196591953,798269,4151738,7
1206252797,798271,4150569,7
1196593129,798271,4150569,7
1196591617,798271,4150569,7
1206252545,798344,2703473,7
1196590946,798344,2703473,7
1206252461,798294,2706204,5
1196590862,798294,2706204,5
1206252377,2003520,2703471,7
1196590778,2003520,2703471,7
1206252294,435775,4119690,7
1196595474,435775,4119690,7
1196590611,435775,4119690,7
1206252127,330573,2704446,7
1196595141,330573,2704446,7
1196593801,330573,2704446,7
1196591785,330573,2704446,7
1196591701,330573,2704446,7
1196591450,330573,2704446,7
1196590360,330573,2704446,7
1206252043,330585,8303121,7
1196594053,330585,8303121,7
1196592625,330585,8303121,7
1196592541,330585,8303121,7
1196591282,330585,8303121,7
1196590192,330585,8303121,7
1206251792,796746,4139425,7
1196590024,796746,4139425,7
1196589773,796746,4139425,7
1206251694,262757,3745136,7
1195856365,262757,3745136,7
1195856281,262757,3745136,7
1195856197,262757,3745136,7
1206251444,983245,3088953,4
1192789535,983245,3088953,4
1206250869,714439,2951851,7
1096243180,714439,2951851,7
1206250065,2003511,4119609,6
1196595309,2003511,4119609,6
1206249982,330157,5290201,7
1196594974,330157,5290201,7
1206249899,798336,4153342,7
1196594891,798336,4153342,7
1196594472,798336,4153342,7
1206249647,79849,5290179,7
1196592121,79849,5290179,7
1206249563,330558,2702451,6
1196590694,330558,2702451,6
1206249479,798343,4126336,7
1196590276,798343,4126336,7
1206249395,167342,2703246,7
1196593045,167342,2703246,7
1196589940,167342,2703246,7
1049299382,29712,2816250,5
1044639967,29712,2816250,5
1043444406,38726,4139502,7
1040156659,38726,4139502,7
1043443818,33109,2705162,5
1040155417,33109,2705162,5
1043443482,59788,2705868,7
1040154941,59788,2705868,7
1043374421,60011,8002439,7
1034703304,60011,8002439,7
1043373198,3414,3152873,6
1040461195,3414,3152873,6
1043373114,29674,2705953,7
1040154041,29674,2705953,7
340034091,46379,3034602,7
302024828,46379,3034602,7
1182636361,28532,3872463,7
1151120689,28532,3872463,7
1199895688,1418012,7286036,7
557470184,1418012,7286036,7
1016470705,1812841,7286036,7
1004606401,1812841,7286036,7
1199895603,3559,3083838,5
1194690017,3559,3083838,5
1199895367,187461,2683884,5
1194445690,187461,2683884,5
1199895284,50181,2687843,7
1194445607,50181,2687843,7
1199895201,28982,2684191,5
1194445524,28982,2684191,5
1199895119,13383,2684320,5
1194445442,13383,2684320,5
1199894608,610235,5685218,6
1190751577,610235,5685218,6
1199894312,165200,7270743,6
1179695245,165200,7270743,6
1199893974,50507,7696841,5
1178767120,50507,7696841,5
1041926881,50507,7696841,5
1199893719,1716015,3090570,5
1177816896,1716015,3090570,5
1199893633,587520,3090608,5
1177816810,587520,3090608,5
1199893461,381977,3130339,6
1177816466,381977,3130339,6
1199893375,587512,3090629,2
1177816037,587512,3090629,2
1199893289,1716012,3090614,7
1177815779,1716012,3090614,7
1199893203,587521,3090666,4
1177816552,587521,3090666,4
1177815693,587521,3090666,4
1199893117,1716010,3090624,5
1177815607,1716010,3090624,5
1199893031,382052,3132430,3
1177815263,382052,3132430,3
1199892945,587525,3090601,7
1177814661,587525,3090601,7
1199892773,1716009,3090607,5
1177813887,1716009,3090607,5
1199892687,587506,3090652,5
1177813715,587506,3090652,5
1199892601,1716008,3090581,5
1177813543,1716008,3090581,5
1199892515,587514,3090567,2
1177813457,587514,3090567,2
1199892429,72947,3126178,5
1177813371,72947,3126178,5
1199892343,1716000,3090602,5
1177813285,1716000,3090602,5
1199892257,1716013,3090561,3
1177813199,1716013,3090561,3
1199892171,1716011,3090571,3
1177813113,1716011,3090571,3
1199892085,587516,3090681,5
1177813027,587516,3090681,5
1199891999,587510,3090687,5
1177812855,587510,3090687,5
1199891913,381990,3090590,3
1177812769,381990,3090590,3
1199891827,1161137,3090636,3
1177812511,1161137,3090636,3
1199891741,1715999,3129202,4
1177812425,1715999,3129202,4
1199891569,381981,3089479,3
1177812253,381981,3089479,3
1199891483,72925,3090675,3
1177811909,72925,3090675,3
1199891397,72967,7382741,7
1177811823,72967,7382741,7
1199891311,587517,9370836,5
1177811565,587517,9370836,5
1199891225,587504,3090663,2
1177811393,587504,3090663,2
1199891139,587524,3090586,5
1177811307,587524,3090586,5
1199891053,1716002,3090630,4
1177810447,1716002,3090630,4
1199890882,457735,3092691,5
1177810276,457735,3092691,5
1199890725,82315,2753480,5
1115555969,82315,2753480,5
1199864534,47970,2929618,5
1194690102,47970,2929618,5
1199864235,587515,3090668,4
1177817326,587515,3090668,4
1199864149,1716005,3090604,7
1177816295,1716005,3090604,7
1199864063,587511,3090705,4
1177816123,587511,3090705,4
1199863977,587513,3090619,4
1177815865,587513,3090619,4
1199863891,382038,3098748,4
1177815435,382038,3098748,4
1199863805,381997,3141097,2
1177814833,381997,3141097,2
1199863719,587503,3090617,5
1177814489,587503,3090617,5
1199863633,382006,3134192,3
1177814317,382006,3134192,3
1199863547,587508,3090605,4
1177814231,587508,3090605,4
1199863461,587501,3090554,2
1177814059,587501,3090554,2
1199863289,1716016,3090704,7
1177811479,1716016,3090704,7
1199863203,587518,3090708,3
1177812597,587518,3090708,3
1177811221,587518,3090708,3
1199863117,382017,5939812,4
1177811135,382017,5939812,4
1199863031,587507,3090696,5
1177811049,587507,3090696,5
1199862945,1716004,3090657,7
1177810877,1716004,3090657,7
1199862859,1333989,3089214,5
1177810791,1333989,3089214,5
1199862773,587509,3090634,4
1177810533,587509,3090634,4
1199862687,1716006,3090662,3
1177810190,1716006,3090662,3
1199862601,382033,3096721,4
1177810104,382033,3096721,4
1199862515,381974,3137128,5
1177809932,381974,3137128,5
1199862429,587499,3090566,4
1177809674,587499,3090566,4
1066800267,53896,5360271,5
1197512498,53896,5360271,5
1196593381,4505,2706301,7
209361311,4505,2706301,7
260677373,4505,2706301,7
1196591534,1564034,5674566,4
1043445081,1564034,5674566,4
1040155037,1564034,5674566,4
1195856965,308434,7839292,4
1195856879,308434,7839292,4
1195856793,308434,7839292,4
1195856707,308434,7839292,4
1195856621,308434,7839292,4
1195856535,308434,7839292,4
1195856449,308434,7839292,4
1195855977,308434,7839292,4
884997218,308434,7839292,4
659105120,308434,7839292,4
1198316428,1716017,3090673,3
1177811737,1716017,3090673,3
1198315912,1716027,3090648,4
1177816982,1716027,3090648,4
1198315827,1716021,3090647,5
1177816381,1716021,3090647,5
1198315741,1716033,3090572,5
1177816209,1716033,3090572,5
1198315483,1716036,3090579,7
1177815349,1716036,3090579,7
1198315397,1716025,3090620,4
1177815091,1716025,3090620,4
1198315311,1716035,3090631,3
1177814919,1716035,3090631,3
1198315225,1716022,3090603,5
1177814575,1716022,3090603,5
1198315139,1716039,3122205,7
1177814145,1716039,3122205,7
1198315053,1716032,3090706,4
1177812167,1716032,3090706,4
1198314967,1716038,9733867,7
1177811651,1716038,9733867,7
1198314881,1716028,3090649,4
1177813973,1716028,3090649,4
1198314795,1716037,3090589,3
1177812683,1716037,3090589,3
1198314709,1716024,3090702,5
1177810705,1716024,3090702,5
1198314623,1716030,3090659,7
1177812081,1716030,3090659,7
1198314537,1716029,3090641,5
1177815177,1716029,3090641,5
1198314451,1716023,3090573,4
1177811995,1716023,3090573,4
1198314365,1716019,3090625,4
1177814747,1716019,3090625,4
1198314279,1716020,3090600,4
1177810018,1716020,3090600,4
340034260,4043,8193935,7
302025089,4043,8193935,7
340033917,40916,3632234,7
302025000,40916,3632234,7
1198019573,89493,5299303,5
1185542764,89493,5299303,5
1198019323,241767,5299296,5
1185542680,241767,5299296,5
1185542430,241767,5299296,5
1197711445,58047,5284483,6
1193831667,58047,5284483,6
1197710736,29690,4110094,7
554517028,29690,4110094,7
1197710350,57649,7100404,5
1186236905,57649,7100404,5
573014874,1442572,7100404,5
1197710006,1980291,8321422,7
1182510841,1980291,8321422,7
1197709770,1977234,3188724,7
1174242337,1977234,3188724,7
1139696946,122810,3188724,7
1079487911,122810,3188724,7
1070690839,122810,3188724,7
1197690575,656325,3638241,5
1073523424,656325,3638241,5
1043644187,656325,3638241,5
1197513352,1882728,5415661,7
1047304086,1882728,5415661,7
1197513087,4208,2888794,4
1111813076,4208,2888794,4
1197512595,4686,2768885,5
1190065429,4686,2768885,5
1197512340,463890,7617789,6
554517731,463890,7617789,6
1197512252,83308,4940606,7
554517468,83308,4940606,7
1197511652,126911,5353644,5
1186235100,126911,5353644,5
1197511258,119954,3188513,7
1187198537,119954,3188513,7
1197510977,44573,2646253,4
1185543024,44573,2646253,4
1197510760,1648221,5641793,6
1182510928,1648221,5641793,6
1197510410,48809,6365649,7
1174242095,48809,6365649,7
1197510038,512611,4110556,5
1095156693,512611,4110556,5
1197509910,1209471,3136953,5
1086927558,1209471,3136953,5
1197509810,48119,3034648,4
1073523710,48119,3034648,4
1043644102,48119,3034648,4
1197509608,1430397,4007656,4
1021313549,1430397,4007656,4
1197509521,170919,4005423,5
1021313462,170919,4005423,5
1197509436,32224,3024146,7
1021312682,32224,3024146,7
1112920523,260130,5418629,7
554517204,4532,4110287,7
662117268,4532,4110287,7
669136024,4532,4110287,7
554516676,4535,4135983,7
761231940,4535,4135983,7
884997991,4535,4135983,7
554516588,63629,4109837,7
1035950765,63629,4109837,7
1015860451,63629,4109837,7
554516500,4537,2703461,7
910354905,4537,2703461,7
743433573,4537,2703461,7
554516412,4528,2703462,7
761231856,4528,2703462,7
761231772,4528,2703462,7
744672378,4528,2703462,7
884997907,4528,2703462,7
554516324,40149,9167736,7
743433322,40149,9167736,7
378758395,40149,9167736,7
336326819,40149,9167736,7
554516236,40148,2703463,7
940375596,40148,2703463,7
940375490,40148,2703463,7
761231688,40148,2703463,7
743433449,40148,2703463,7
884997823,40148,2703463,7
554515972,4529,2703463,7
743433197,4529,2703463,7
552954453,4529,2703463,7
555945968,4529,2703463,7
386799151,4529,2703463,7
336326973,4529,2703463,7
336326895,4529,2703463,7
554516148,65489,2703457,7
761231439,65489,2703457,7
761231356,65489,2703457,7
761231273,65489,2703457,7
744672252,65489,2703457,7
743434303,65489,2703457,7
743434175,65489,2703457,7
743434048,65489,2703457,7
743433921,65489,2703457,7
743433074,65489,2703457,7
884997740,65489,2703457,7
761231190,65489,2703457,7
554516060,4538,2703464,7
761231605,4538,2703464,7
761231522,4538,2703464,7
744672002,4538,2703464,7
743433796,4538,2703464,7
743432948,4538,2703464,7
1180566915,1594473,5374951,5
1182636959,1637976,5641096,6
1173508845,1637976,5641096,6
1182636875,85378,2753478,5
1173508552,85378,2753478,5
1182636790,152096,5662866,5
1172960171,152096,5662866,5
1182636703,108546,5300784,6
1172960085,108546,5300784,6
1182636619,228871,3051150,5
1151120947,228871,3051150,5
1182636273,153348,5377042,3
1179695827,153348,5377042,3
1151120601,153348,5377042,3
1182636101,253203,3047367,2
1151120344,253203,3047367,2
1182636015,264428,3051438,4
1151120258,264428,3051438,4
1182635935,369043,3044507,4
1151120178,369043,3044507,4
1182635763,537175,3051311,4
1115556054,537175,3051311,4
687814831,231663,3033546,5
937546338,231663,3033546,5
1181493896,101014,3018319,5
1169297766,101014,3018319,5
1181493792,168561,3768452,5
1169296839,168561,3768452,5
1181492354,332338,5559071,5
1161058297,332338,5559071,5
1181492144,357460,7900846,6
1161057953,357460,7900846,6
1181491833,457768,3044743,5
1160417767,457768,3044743,5
1151120516,90675,9073641,5
1002160928,90675,9073641,5
972220766,90675,9073641,5
1172960256,108544,5300358,4
675155048,108544,5300358,4
576597503,108544,5300358,4
1151119935,3759,3021335,5
846336384,3759,3021335,5
817527310,3759,3021335,5
808178168,3759,3021335,5
1111244544,264540,3034509,5
1125813361,264540,3034509,5
1168043754,47080,2965778,5
1152524641,47080,2965778,5
1080112271,1905279,3033300,4
827345129,39367,3889108,5
836643369,39367,3889108,5
1151121184,49541,2695149,7
1143272593,257623,2683904,7
1143272509,13727,2684102,5
1143272426,89194,2684174,5
1143272342,58046,2684855,5
1143272258,453927,2684591,5
1143272175,48929,2683969,5
1143272007,58030,2683866,4
1143271923,103965,2683942,7
1150563370,147917,3590313,7
1064265242,74613,2965770,5
1149553181,106551,7921360,7
1149553097,147044,3025437,6
1149552931,36610,5362215,5
1092182280,3821,2960383,7
1079488785,3821,2960383,7
1071036356,3821,2960383,7
1092182193,669084,2960284,7
999812227,106774,5373413,4
1111246128,29722,5384397,7
1049740970,85361,7503031,5
1079488094,50864,7503031,5
1071035157,50864,7503031,5
1150195532,121787,4129635,7
1069417442,121787,4129635,7
1150150445,477955,2870127,5
1139695926,477955,2870127,5
1150149464,13331,3033965,5
1135451844,13331,3033965,5
1150149201,101653,2753451,5
1135451114,101653,2753451,5
1150148269,1859061,4149485,7
1131047531,1859061,4149485,7
1150148178,1859058,4133319,7
1131047448,1859058,4133319,7
1150148093,180062,7272554,5
1130479501,180062,7272554,5
1150147489,1260345,5678107,7
1069417602,1260345,5678107,7
1150147413,1382008,5676921,7
1069417526,1382008,5676921,7
1149009743,1896641,3172439,7
1078191322,148577,2650564,7
1043378750,3355,2686287,6
1041793715,3355,2686287,6
1043378676,93694,2687186,5
1041793639,93694,2687186,5
1034702476,36622,3000699,6
1034702308,106546,3000679,5
1115555196,71234,3041285,5
1134943902,1517518,3041285,5
1127775428,1517518,3041285,5
1134943816,1517519,3041285,5
1127775342,1517519,3041285,5
1134943730,1517517,3041285,5
1127775170,1517517,3041285,5
1010924143,608511,5341394,5
1052487126,608511,5341394,5
1010924054,608512,5341394,5
1010923965,121094,5341394,5
1052487937,121094,5341394,5
1010923876,151328,5341394,5
1010923787,179837,5341394,5
1010923698,179837,5341394,5
1010923609,1812033,5341394,5
1010923520,279737,5341394,5
1010923431,48386,5341394,5
1052488026,48386,5341394,5
1143271839,54798,2683946,7
568246627,54798,2683946,7
563317757,54798,2683946,7
1045961302,662772,8121969,6
1079488180,662772,8121969,6
1071035243,662772,8121969,6
597710849,4572,2706411,6
667754391,4572,2706411,6
1134945448,332336,7444768,6
1128620150,332336,7444768,6
1134944964,231488,5295911,4
1127779611,231488,5295911,4
1134944877,374968,5295978,7
1127779524,374968,5295978,7
1134944792,221260,5295929,5
1127779439,221260,5295929,5
1026943395,221260,5295929,5
1134944707,221254,5295929,5
1127779354,221254,5295929,5
